file_path,filename,extension,width,height,file_hash,detected_or_associated_character,image_type,confidence,notes
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_09_smile.png,neonblue_09_smile.png,png,880,1184,7e787cd1bd37af5e61f5e18c9aaf86e422a4ee49572ec41b3bde1cf2f1f1f2f4,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_10_walking.png,neonblue_10_walking.png,png,880,1184,037c7c4badc3c559c4f8bbd78813c3aec28397a6c0335bddbae71cbbe14ab432,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_11_armscrossed.png,neonblue_11_armscrossed.png,png,880,1184,eeb943361129b6961df6f8cfdb4c12ab8b3e807c932e75df83b20f2a706bea8c,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_12_sitting.png,neonblue_12_sitting.png,png,880,1184,a16d6e34aefd74f2115a33b0253a8d4a210bdfabe1108f09bb9fdce7768521a8,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_13_pointing.png,neonblue_13_pointing.png,png,880,1184,a4caf1b7ce98d5fa0b83e0b2ede9264c6e0ddbbf402e8fc5e1fb455154e5fae0,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_14_shout.png,neonblue_14_shout.png,png,880,1184,59feeaac8af3c0792778965db7026bab755c63eb452a764c2c17b1f0c14581b2,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_15_laughing.png,neonblue_15_laughing.png,png,880,1184,c64b6b71b75ada7b65584e1e3c59b9c477d0ed9cc6c22941c345d83c02f1ef08,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_16_worried.png,neonblue_16_worried.png,png,880,1184,3f413efa5e3215409cd7c766853e218a09e267d02807f3ac2e5332d54e6cfc0e,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_17_disgusted.png,neonblue_17_disgusted.png,png,880,1184,b586e21dd7150898f72b512ccd90d251fcc3e443c44f880711d4a5e83e382a72,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_18_sleepy.png,neonblue_18_sleepy.png,png,880,1184,a56d31ca875ade6df328293ff95229b07fb8e8601faff6d4d0d5c0981e0c3326,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_19_determined.png,neonblue_19_determined.png,png,880,1184,46778e13b045cddf08851d01523e3c49ea5844f3dcafac5f5b826814e873f264,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_20_confused.png,neonblue_20_confused.png,png,880,1184,73ddcb21d2b4ea8e5eee619c1a95a9236392c50b4b76606c6d465260d51143f8,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_21_running.png,neonblue_21_running.png,png,880,1184,07919dc0be03cf6c20cdc8e42e87f1a179298046895c35d413f964c09380ebc7,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_22_jumping.png,neonblue_22_jumping.png,png,880,1184,7bb5caaada9b0cf1257a0f0cb5c137772504fa19d04de80c4bf0e1ff4714f539,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_23_waving.png,neonblue_23_waving.png,png,880,1184,af65272bcbaa809f897b124f5946671402b9aecba8592add5581dd45bef29c5d,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_24_thinking.png,neonblue_24_thinking.png,png,880,1184,a050497e74ada61dc642a7e8a7e9916dd1ccef8131af3d26651d0a610db56b4d,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_25_crouching.png,neonblue_25_crouching.png,png,880,1184,aa322309852287a17d65d0061756bbb786efa7fd98137591a9d2d8da747bfa26,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_26_reaching.png,neonblue_26_reaching.png,png,880,1184,50159ceefb57fd258aad3fbfeba7ec01c09f09400d6cf7fc1379dd301e527c04,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_27_defeated.png,neonblue_27_defeated.png,png,880,1184,3859281bb307f3f78d1d6b4dc8f40f4d42b65c0667718c8defcca7fe95e9c5dd,neonblue,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_28_celebrating.png,neonblue_28_celebrating.png,png,880,1184,e12fd34a54add31e8326bbf84f07f97c84e7eadf0f1a1447c5a4bea751233e6d,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_29_lookingup.png,neonblue_29_lookingup.png,png,880,1184,48fb9ecc4fce72dfa62e3b50cfa24f0f2920c9059bea9fc6b51af86bd775bf7f,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/neonblue/neonblue_30_backview.png,neonblue_30_backview.png,png,880,1184,555f07d0f8ab29fc77d48d94cb5eba078729543c9c42d1771d733adefc99aac5,neonblue,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline.webp,scarline.webp,webp,381,512,ac33a8c32d3796e802ad2c8f99d4b4456a263adfc9b1bbea4e87507331b95da4,scarline,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 3
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_00_clean_base.png,scarline_00_clean_base.png,png,880,1184,fdf59ee35220b869a3e3072c132bfc368874a1f3d0dbb6497a164d67677cb97c,scarline,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_01_neutral.png,scarline_01_neutral.png,png,880,1184,fdf59ee35220b869a3e3072c132bfc368874a1f3d0dbb6497a164d67677cb97c,scarline,pose_expression_reference,medium,exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_02_threeqtr.png,scarline_02_threeqtr.png,png,880,1184,0a5cd08b60ae00d24d061906ce04cddbcc3ced0a275d5f2e0e2c0c5349f04431,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_03_profile.png,scarline_03_profile.png,png,880,1184,b5f23e5d83d798b1da6ee05ff7fe8a64dab9eca73035c426fe9a86df07a66cae,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_04_overshoulder.png,scarline_04_overshoulder.png,png,880,1184,4db82a90b4d3b8f3722a8d71b1cb493eecdf1a1776b17c26cf9ef47d736ca415,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_05_portrait.png,scarline_05_portrait.png,png,880,1184,6d3ff5e7c7c42d1c8cdb3b5ee5e1ba13e31e31d4ae9d51d204b0afbba7dbab53,scarline,facial_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_06_angry.png,scarline_06_angry.png,png,880,1184,161dc1ee32459131ccbb323b5dd2e35262479149fd5448459a19c722fb8333a7,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_07_sad.png,scarline_07_sad.png,png,880,1184,138acd48e45b828efd64a68e7a9df82d410692a8d76c33628401bf808561c503,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_08_shocked.png,scarline_08_shocked.png,png,880,1184,bfbe791257b0a4ee5177e27347160b01eb49f08dd9672b0811c42019a188ca87,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_09_smile.png,scarline_09_smile.png,png,880,1184,9edeef9cce5accfe566dc8f7c9d80a6fa459e5d5866c48cb82fda8d8f7d0a9f6,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_10_walking.png,scarline_10_walking.png,png,880,1184,65d9b47d40ce6b23a60c0bb982f51d4700a49ac816e7230b412e827cc2a70549,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_11_armscrossed.png,scarline_11_armscrossed.png,png,880,1184,e745765f479bf176177e677b624aa5a92dec3ba2fdc3d1dad8716a665180994a,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_12_sitting.png,scarline_12_sitting.png,png,880,1184,21f50abc6377070dc96a06495a6b7a4dcc10f43e08034d67603e43c00886e6e1,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_13_pointing.png,scarline_13_pointing.png,png,880,1184,57f51ebe2356998816bc0ec49bcd06634615723f015607f2cea4a709f9845bc2,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_14_shout.png,scarline_14_shout.png,png,880,1184,2f8b8bd3c04e2a61db614e4f0d128f512ab48523c6518d929df31728b52dafd2,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_15_laughing.png,scarline_15_laughing.png,png,880,1184,d28c14c5f113a79d07d3bf656a3ee69d395bed603f9554e713c6c70c8a582cd7,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_16_worried.png,scarline_16_worried.png,png,880,1184,2b57c58ed95c23f7a8d93ad54bfdf8f59f973ebee403fd97225a79769d7fdfd0,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_17_disgusted.png,scarline_17_disgusted.png,png,880,1184,6ebc1883ed6f9fd940addb119f21ec275dc7bc6f205c3501e73eb6f67f8ff880,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_18_sleepy.png,scarline_18_sleepy.png,png,880,1184,124a0655ea5f6e0c357c51478611ccfa795e07271fe20bb54e1ec29af39d2064,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_19_determined.png,scarline_19_determined.png,png,880,1184,0318905924503a8a6d8b2a68291a25be6f1ce374413af66e94d2ae47c149df1f,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_20_confused.png,scarline_20_confused.png,png,880,1184,4cc500abac74ed73f3dcf3e0b84fdb8e2d4d4b259e02e896936077c0e8c10cc4,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_21_running.png,scarline_21_running.png,png,880,1184,6d7874406136103bb6f279ccce3e3ccb0da34657852303bd6142dca9c4f2b7c3,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_22_jumping.png,scarline_22_jumping.png,png,880,1184,d0ba801903d5024934d0c6dab0cfb10f5e48aa569c2010c717b7e91b21666bb8,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_23_waving.png,scarline_23_waving.png,png,880,1184,57f92b18f8daa0a1c777dbbc6d9bfed08b3e6cefda899b3b049b6a6208d0ca9b,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_24_thinking.png,scarline_24_thinking.png,png,880,1184,ffb13320384b972adcd9ed50a789f84699e142ca4061969e16a5e0ed05e47b07,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_25_crouching.png,scarline_25_crouching.png,png,880,1184,51050ac389502c4bb97d49366b8b005fdc4dd2321906983a48000344e8c24f5a,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_26_reaching.png,scarline_26_reaching.png,png,880,1184,483b7e11d508ae0080f0a309f0bbea55701175196bda89a8a73e02566cf5aed8,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_27_defeated.png,scarline_27_defeated.png,png,880,1184,24818f23f15e759561f19259aaaf405df94c802f2f743c6de8b28394d8fa7aa7,scarline,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_28_celebrating.png,scarline_28_celebrating.png,png,880,1184,71af28dc5c249e6688335d0c7c9ee686e335fe9f2016655abc89dbdfa9404a42,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_29_lookingup.png,scarline_29_lookingup.png,png,880,1184,7d0a7eafc576fb3caae6345a3112ec75db22af28274bd86c1d5f8ab6aa05fdac,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/scarline/scarline_30_backview.png,scarline_30_backview.png,png,880,1184,555b316a7d5af8d61334de2d25ba8d02725f7a24d66355d9a2679cb8122de438,scarline,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static.webp,static.webp,webp,381,512,8811cc2890d449d2c341b6705246616d6dbaaa9eafd227ca14ded44231f596fd,static,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 3
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_00_clean_base.png,static_00_clean_base.png,png,880,1184,be693cbf7bd69844dfde86049291416951bf93ef5c966d1d4bc0e9d861f19373,static,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_01_neutral.png,static_01_neutral.png,png,880,1184,be693cbf7bd69844dfde86049291416951bf93ef5c966d1d4bc0e9d861f19373,static,pose_expression_reference,medium,exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_02_threeqtr.png,static_02_threeqtr.png,png,880,1184,ade9744b36968a2eb56de7b6aaf98eaf9ac16cc3e9f170b8504ad56b99375118,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_03_profile.png,static_03_profile.png,png,880,1184,457f2fbdf8918e4d6d5920179d7ff04932cff61a9c91fa3020f2e7bf32108b8e,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_04_overshoulder.png,static_04_overshoulder.png,png,880,1184,6b80105295c355853a827aee4de0fb6d732e7fcb781139938e88d5250330ebdc,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_05_portrait.png,static_05_portrait.png,png,880,1184,46fb50574454350455dccbeb86947631a952757cb31976f33ca66b68cbf796dc,static,facial_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_06_angry.png,static_06_angry.png,png,880,1184,71fa6703e1b28fa75837c75a17adafdb39e441472be491fb693c9d4800e08a27,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_07_sad.png,static_07_sad.png,png,880,1184,f67b155712da285da0eaaa25d19f7e4193abce57d5847068b18e2cbb87397bee,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_08_shocked.png,static_08_shocked.png,png,880,1184,70e84887640855c3cde912099d39874604d4f383638a0de46c9af97387c947b7,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_09_smile.png,static_09_smile.png,png,880,1184,edfd1ed3520a43344945242b39b637967eee68c8ac038ddf52b531946f23e2c8,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_10_walking.png,static_10_walking.png,png,880,1184,05ab9fbf553d1ad4fef2233f25caa257313f64796f9f3f4748ecc873cb20a4d2,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_11_armscrossed.png,static_11_armscrossed.png,png,880,1184,cc8e246531d42ade0b587089567b62dc837f2ed1941bf27d92a7cda2fb9c7e02,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_12_sitting.png,static_12_sitting.png,png,880,1184,bf242a56c8a67d6bfdbac263e39a678aae70be9658314c8af347e62a49c8cf1d,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_13_pointing.png,static_13_pointing.png,png,880,1184,d3b772199f5aa80414316e57a22b22f06bf4021884c8317983e52b98a62380b8,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_14_shout.png,static_14_shout.png,png,880,1184,184fe828171a64b7bdac01bfec18979981f226235f6b2e6496997d043465ea5d,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_15_laughing.png,static_15_laughing.png,png,880,1184,2bbacc4db03d840be70d242e715b2c093956ad7d6b9aeafbb0bfa40202227198,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_16_worried.png,static_16_worried.png,png,880,1184,c7b5ed7cf4161dc8ebfa4c32b4fd765866a429f57acabecca2b83418c262af20,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_17_disgusted.png,static_17_disgusted.png,png,880,1184,9406d7977c6efa9cae74cf22540819d3507ba5deed343262ca9237124eff8193,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_18_sleepy.png,static_18_sleepy.png,png,880,1184,168d24cf68d1211f13ce810c089114fb003932fb707bccaeca2291af08a54144,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_19_determined.png,static_19_determined.png,png,880,1184,2a76ae52f74c6fdd395b4970aaa9810602f151fc5e969bb9e913a6e610635b8a,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_20_confused.png,static_20_confused.png,png,880,1184,e69f66320bf8bba4dba50bb12eabc22d71e595221cf7216bdcc63200f17bc457,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_21_running.png,static_21_running.png,png,880,1184,da585bda0d371dcd4e53e3668dea2eed386e1b06e0bfe82b04ff1a3d915c5011,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_22_jumping.png,static_22_jumping.png,png,880,1184,6d5485c4a25823b7550b95d506749871b86705abb5f18fac0542087cf86780a6,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_23_waving.png,static_23_waving.png,png,880,1184,7e1a2a87cc7416e89d5aeb370cc1d4d32ebd1165bc5127091f274b92f184686d,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_24_thinking.png,static_24_thinking.png,png,880,1184,fa39519bf120b8641901a4f25e335d5f04844fa58f0be3a136578d7db6ff4f84,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_25_crouching.png,static_25_crouching.png,png,880,1184,72a2b9e7fa36b8fffd54d40581ad16b045c63d450edc661375c683947951331d,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_26_reaching.png,static_26_reaching.png,png,880,1184,a9c4183d1077172690e1e6bb798e421608d4a864fb001ac40db109cd2ece41ca,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_27_defeated.png,static_27_defeated.png,png,880,1184,3c2eb2eed9d3b66ca0784e6ec6e546fe7e35403d3276af517ea73e38d3d92504,static,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_28_celebrating.png,static_28_celebrating.png,png,880,1184,c46596d3f733f3123067c98c43d81a9a7d625c1a626f2a2279bf5f5ef0ea7a72,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_29_lookingup.png,static_29_lookingup.png,png,880,1184,8ce8f3509eaa255416ad92b49bd56195f09f8331a3999c428e0610c834952d06,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/static/static_30_backview.png,static_30_backview.png,png,880,1184,f9cb0ca493de18eacd226146c28a178d871e0c641d58890c221720e3965344a6,static,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_00_clean_base.png,super_00_clean_base.png,png,880,1184,255dd9a9a43af34cd8cb361c8bcbd672fc7f5cdaab38028b5579e51e956cb62f,super,primary_reference,medium,candidate/primary reference based on approved naming; exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_01_neutral.png,super_01_neutral.png,png,880,1184,255dd9a9a43af34cd8cb361c8bcbd672fc7f5cdaab38028b5579e51e956cb62f,super,pose_expression_reference,medium,exact duplicate group size 4
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_02_threeqtr.png,super_02_threeqtr.png,png,880,1184,35a408857c42595f8c8c6557b6265b85412bff8571a6ee4f5d5d4a32794dac70,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_03_profile.png,super_03_profile.png,png,880,1184,59f356f2e3bade7361a4d5d08ff8eefbf66c07648b392b76b5c8bdfe4ce0796c,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_04_overshoulder.png,super_04_overshoulder.png,png,880,1184,5157665b4a9fdc6612ffd52b5aa9c4fc102623e6cb7b36fb7b3954731c36dde0,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_05_portrait.png,super_05_portrait.png,png,880,1184,1a249406e9f9ecb320b63b973f8f4e096bdeda6ffa7c2577dda42b957627e3f1,super,facial_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_06_angry.png,super_06_angry.png,png,880,1184,78c45fe9a87385b2f8c592a1b33394d1e1e970adea6b1000739c017004920f34,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_07_sad.png,super_07_sad.png,png,880,1184,3c95701dc74598f6c232fe769372bcafe0ffe55e1ed0b097b4d89fd8890130b1,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_08_shocked.png,super_08_shocked.png,png,880,1184,5011365107a142ca950cb9046de88e00f3879fc3111fc5289899f254fd4ad665,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_09_smile.png,super_09_smile.png,png,880,1184,a9e4a511bd30e59dadb5345953df701fe38da0967a7e980ca8f1a96bee0c6863,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_10_walking.png,super_10_walking.png,png,880,1184,ed2a3ee6a156d7c7966ed858369f3700dcc8dc076ab4e17f5f0e2a01ba271787,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_11_armscrossed.png,super_11_armscrossed.png,png,880,1184,2e7ffafd52758c2c967a911889f86a38caf9c3356fb3e34cf819be89268368ec,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_12_sitting.png,super_12_sitting.png,png,880,1184,4b0104a8ea8d4e9f006faed488b09525cbc359cfbf3153e77e0ff00642dab6eb,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_13_pointing.png,super_13_pointing.png,png,880,1184,238d5ca408eebceb8b3006069eb976036961cc669ca49cbb87328988cd82545b,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_14_shout.png,super_14_shout.png,png,880,1184,a331dc6d20c7bf6d8cc687eb0f4bccb8e05e4dc971d7619ffb5d436b5c5bee4d,super,pose_expression_reference,medium,exact duplicate group size 2
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_15_laughing.png,super_15_laughing.png,png,880,1184,0ad0afad48757cadce49ee714916133161484318b1b3cf76c0469a18b28d4898,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_16_worried.png,super_16_worried.png,png,880,1184,d3ac173b61ff683f053c32bed719cad2e8d4c9cebcac9e6d07fdc3f3f926a5a4,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_17_disgusted.png,super_17_disgusted.png,png,880,1184,dbbbdf45e74e86515f0e0a50d6bdd3ef1f5fa1afa1f788bb48f4ccc201891764,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_18_sleepy.png,super_18_sleepy.png,png,880,1184,1ec84c8086c65e68ce831a8805db5992a6be117ff70a795c8df0e2ecc59d5ae6,super,pose_expression_reference,medium,
MonkeyZoo_Comic_Factory/03_APPROVED_CANON/approved_characters/super/super_19_determined.png,super_19_determined.png,png,880,1184,dc4dec87450b49c91babd6fd1264fd38ebdc9c87d10eeef3e528c16ec2d9ff57,super,pose_expression_reference,medium,exact duplicate group size 2
